{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0063004184104917225, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0031504445678645, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006178205751995428, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0011950420319236, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008644522248786271, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0036618433545026, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012129368177208796, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.002877015898719, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.019072834692645285, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0034478346926448, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.029814883232604505, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0024003647700466, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0608528895659627, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.00320512257334, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.14229885347517757, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0027901627171987, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006319127146306533, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.003449784340901, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009796809263516396, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0099354059902548, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012535782379849952, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.003791447854662, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.019788487270612075, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0041634872706113, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.02858063994332433, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0018518121970332, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06826482179290845, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0045664978803301, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.14494760715097105, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0029557098219357, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0062376937735169535, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0021468503762683, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008746203197147109, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0042154396289111, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012170196235358829, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0029688790295568, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018434018477190707, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0028090184771905, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.042850214900939744, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0081938455115285, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.07092956319299065, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0050559401783044, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.1623763009148594, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0040450031821784, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006300270917057054, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0031480846729095, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008367135117800713, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0021516245302478, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.013078984593238875, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0050136528347864, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.017901164088210363, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0022761640882103, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.036930786746331, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0055629885539248, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.049954365737457866, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0012033528905535, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.12535751562207328, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0017313291013794, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0062801060441874685, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0028254467069966, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008464526375913264, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0026818658244163, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012624944367830867, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.003992062327619, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.019443736522933384, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.003818736522933, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03203287231668623, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0033861376963054, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06188146656121022, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0033940448785894, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.13877476045674814, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0025699069035465, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006396889922235118, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0046939887557587, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008942556441698975, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0052844739603604, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01165779305351721, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.001815971870413, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.01865927281284317, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0030342728128427, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03389988278747836, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0042159201277678, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05904052841177447, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0028722399123668, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.1571293166507833, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0037170666656736, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006355227503565727, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.004027390057049, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.00834627872724357, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0020380730705476, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011551398466523652, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0015765840496778, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.019527978814488006, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0039029788144878, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.029250275098358078, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0021494278214929, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05831460268700798, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.002738906615981, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.15197661243461644, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0033950226521633, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006243026495726459, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0022321739316202, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008524435863623642, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0030080397019503, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011578080119793091, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0016366177695344, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.01839234040195705, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.002767340401957, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03732014327588192, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0057360359003917, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.07303946395553755, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0054434729714252, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.14006863758660204, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0026507742241622, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.00622990378158566, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.002022210505368, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008762166824695897, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0043023527122328, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01202101387584208, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0026332187206441, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.017873279426174057, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0022482794261738, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03311106559720939, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0038653347098707, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05857061372046843, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0027859290506982, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.17306291099995738, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.004712916312497, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006191296645662706, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0014044963306001, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008256918781021146, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0015515578077807, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011603122503994498, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0016929631339868, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018794108543981357, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0031691085439813, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.031883352374135185, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0033196843885044, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05523556412549723, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0021733689210097, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.15909000559716224, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0038396097248226, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006221498313856504, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0018877230217007, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008826907128983298, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0046548277022418, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011899860513181348, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0023606236546574, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018501376465458044, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0028763764654578, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.029915403259487255, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0024450403375496, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05498966067015372, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0021282029802325, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.16987340708062768, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0045135723175391, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006520384928407714, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0066699088545201, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.00880145525731769, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.004516256400951, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011616611399408634, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.001723313148669, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018175921196676444, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.002550921196676, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03329566173144236, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0039473774361962, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06079460731668504, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0031944176704115, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.1383652667820034, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0025443135488752, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.00618980961180261, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0013807037888391, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008368047928376761, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0021565942767174, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012421180073802458, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0035335926660551, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018952216990954143, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.003327216990954, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.026243059055231402, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0008128873578808, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.053618735268809295, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0018764003554954, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.13741389589212982, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0024848528682582, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006289810729811605, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0029807216769828, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.00897367025346651, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0054538713799832, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011547547428231653, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0015679192135205, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.020958310676898854, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0053333106768982, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.033664915404923786, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0041114901799657, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.059369073545775926, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0029325849369792, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.17854785990925715, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0050557256193284, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006222481708737856, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.001903457339803, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008336734671261484, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0019861109879784, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012029559577014208, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0026524465482816, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.01882254470010248, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0031975447001018, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03753609842568939, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0058320159669725, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06354934032442952, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0037003890391811, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.11603236017972146, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0011485068862325, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006307790869989684, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0032684039198316, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008483391896450887, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0027845781028988, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012930317460132991, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0046791517852987, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.021045398695968064, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0054203986959673, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.04022499128535914, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0070270794601592, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05648043700778176, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0024020190422456, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.12508847970893758, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0017145143568087, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006390870634193253, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0045976801470886, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008542222087327566, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0031048758087824, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01170037227089927, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0019117751095228, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018049542351940555, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0024245423519402, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.028206265440784563, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0016854235292374, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.053074998157937474, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.001776530273907, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.1155930637445143, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0011210508590318, 'gamma': 15.999999999999927}
