{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016025430156132066, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0064068824981127, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.035645477894921035, 'shap_norm_sq': 3.6, 'weighted_error': 1.0177023252635724, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06195450187113445, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0219545018711345, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.13026511679682054, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.030117829687476, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.2290638169648041, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0216647827078214, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 1.1930142645292992, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0589383915330814, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016346533539005448, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0115445366240878, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02480281373936594, 'shap_norm_sq': 4.9, 'weighted_error': 1.02392643035877, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03238278892177052, 'shap_norm_sq': 3.6, 'weighted_error': 1.0103612750739834, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06355624891406528, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0235562489140646, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.1084960886494765, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0204427060664338, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.23844915462033106, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0233886202363869, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.4259681073883217, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0109980067117705, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016159623987926145, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0085539838068187, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021414714897156868, 'shap_norm_sq': 4.9, 'weighted_error': 1.0054801144400767, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03227482965068953, 'shap_norm_sq': 3.6, 'weighted_error': 1.0101183667140512, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06240716307502657, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0224071630750267, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.16555278004730117, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0458012355765782, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.13414265921376634, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0042302843453854, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.5686495399360212, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0199155962460016, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.0161999633389978, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0091994134239644, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022268337012559886, 'shap_norm_sq': 4.9, 'weighted_error': 1.0101276126239374, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.033580100734032996, 'shap_norm_sq': 3.6, 'weighted_error': 1.0130552266515744, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.05922894383931823, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0192289438393187, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08584384186997507, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0103750408310996, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.13600637458300022, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.004572599413204, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.44725490975798554, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0123284318598742, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015977741174937943, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0056438587990075, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02645759011425506, 'shap_norm_sq': 4.9, 'weighted_error': 1.0329357683998337, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.031132474392922282, 'shap_norm_sq': 3.6, 'weighted_error': 1.007548067384075, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.044088608785793494, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0040886087857934, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.0850787588644711, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0100350039397652, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.12839585345275428, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.003174748593363, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.5520457866864974, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0188778616679057, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015887896346155284, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.004206341538484, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.023321848126603026, 'shap_norm_sq': 4.9, 'weighted_error': 1.0158633953559502, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03206681137990534, 'shap_norm_sq': 3.6, 'weighted_error': 1.0096503256047868, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.0548378655112201, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0148378655112198, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08672343485480738, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.010765971046581, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.26761865570650534, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0287462837011951, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.8246693439803408, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0359168339987705, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016161882401526006, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0085901184244137, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022086847638611323, 'shap_norm_sq': 4.9, 'weighted_error': 1.009139503810218, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03155013887134488, 'shap_norm_sq': 3.6, 'weighted_error': 1.0084878124605257, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.059133116055495004, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.019133116055495, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07917622377341313, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.007411655010406, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.22698704019005672, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0212833339124596, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.39741931141735287, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.009213706963584, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016873803734919982, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0199808597587197, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022225538480848826, 'shap_norm_sq': 4.9, 'weighted_error': 1.009894598395734, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03222128912679135, 'shap_norm_sq': 3.6, 'weighted_error': 1.0099979005352806, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.050986940462812304, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0109869404628122, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07803870510611312, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0069060911582726, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.17894939089959397, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0124600922060478, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.44972470312444823, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.012482793945278, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016270214851410388, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0103234376225652, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022682659763663474, 'shap_norm_sq': 4.9, 'weighted_error': 1.0123833698243907, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.029911293960603894, 'shap_norm_sq': 3.6, 'weighted_error': 1.0048004114113587, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06185230607740254, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0218523060774025, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.09375096350386626, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0138893171128298, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.16045458572116017, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0090630871732746, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.567429303277081, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0198393314548173, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016128518804683675, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.008056300874939, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021036948449098695, 'shap_norm_sq': 4.9, 'weighted_error': 1.003423386000649, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03027188535783333, 'shap_norm_sq': 3.6, 'weighted_error': 1.005611742055125, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06776222374101283, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.027762223741013, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08451219249308527, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0097831966635933, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.15893797888618397, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.008784526734197, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.3593986826761489, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.006837417667259, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.015903139283186277, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0044502285309793, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.024130256517661867, 'shap_norm_sq': 4.9, 'weighted_error': 1.020264729929493, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.034151290918309034, 'shap_norm_sq': 3.6, 'weighted_error': 1.0143404045661955, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04718473886625374, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0071847388662536, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.20718698317030207, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.064305325853467, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.27278591742676295, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0296953725885891, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.4315622458716644, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0113476403669788, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016543688986828887, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0146990237892628, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.023576182661240543, 'shap_norm_sq': 4.9, 'weighted_error': 1.017248105600088, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03313475675802787, 'shap_norm_sq': 3.6, 'weighted_error': 1.0120532027055624, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04778206393853891, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.007782063938539, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.1094871048760529, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0208831577226902, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.22449630446621244, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0208258518407325, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.48947140694500557, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0149669629340627, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01730602309369634, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0268963694991418, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02326336821354732, 'shap_norm_sq': 4.9, 'weighted_error': 1.0155450047182024, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03378738278839641, 'shap_norm_sq': 3.6, 'weighted_error': 1.0135216112738912, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.05081775603944471, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.010817756039445, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08538997225052093, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0101733210002317, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.16143610875823936, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0092433669147785, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.5356750502348218, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0178546906396757, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01621709171827375, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0094734674923795, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02467318132808634, 'shap_norm_sq': 4.9, 'weighted_error': 1.0232206538973594, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.032853167395893806, 'shap_norm_sq': 3.6, 'weighted_error': 1.011419626640761, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.05332031631089782, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.013320316310898, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.09038709535499628, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0123942646022206, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.12190931164144829, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0019833429545515, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.29820508229788906, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0030128176436182, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016416337819086732, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0126614051053868, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.0210007528518551, 'shap_norm_sq': 4.9, 'weighted_error': 1.0032263210823227, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.044665937149951304, 'shap_norm_sq': 3.6, 'weighted_error': 1.0379983585873904, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04574772897381247, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0057477289738126, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.12224227091217728, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0265521204054127, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.16679964270911, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.010228505803714, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.3529245575735908, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0064327848483499, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016476903484547337, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0136304557527576, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02818650424153306, 'shap_norm_sq': 4.9, 'weighted_error': 1.0423487453150138, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03448860007672799, 'shap_norm_sq': 3.6, 'weighted_error': 1.015099350172638, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.044900747943647706, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0049007479436478, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08219126246452751, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0087516722064562, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.3071536059577913, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0360078051759212, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.4920950043703625, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0151309377731474, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01629848365539036, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0107757384862457, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022488653715563654, 'shap_norm_sq': 4.9, 'weighted_error': 1.0113271146736247, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03894059760507549, 'shap_norm_sq': 3.6, 'weighted_error': 1.02511634461142, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04792772432680199, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0079277243268023, 'gamma': 1.0000000000000007}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.10144316416135683, 'shap_norm_sq': 1.5999999999999974, 'weighted_error': 1.0173080729606028, 'gamma': 2.2500000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.3207313486430862, 'shap_norm_sq': 0.8999999999999986, 'weighted_error': 1.0385016762813832, 'gamma': 5.444444444444452}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.37216990416556167, 'shap_norm_sq': 0.39999999999999775, 'weighted_error': 1.0076356190103473, 'gamma': 16.00000000000009}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01633682561697225, 'shap_norm_sq': 6.399999999999997, 'weighted_error': 1.0113892098715551, 'gamma': 0.06250000000000001}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.023257278661800884, 'shap_norm_sq': 4.9, 'weighted_error': 1.0155118504920277, 'gamma': 0.18367346938775497}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03235291161554512, 'shap_norm_sq': 3.6, 'weighted_error': 1.0102940511349765, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04439102709268619, 'shap_norm_sq': 2.499999999999998, 'weighted_error': 1.0043910270926861, 'gamma': 1.0000000000000007}
