{'sample_size': 500, 'difference': 44, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006269512624934333, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0026559519989466, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0066233696378780495, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0083176642060452, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008504800162989597, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0029011342207204, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01190905651172478, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0023813146513798, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.01861426903663179, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0029892690366315, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03268586944823893, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0036763586436617, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0549240108135783, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0021161448433105, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.15465608250386817, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0035624895314916, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006324230036880778, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0035314305900898, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009096610849562526, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0061232146253953, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011874935954340303, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0023045433972655, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 88, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.01887518635698845, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0032501863569883, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03136536391455416, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0030894672953572, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05846936711551001, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.002767332735502, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 54, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.14380456518949433, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0028842696993436, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0062489147594433315, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0023263861510896, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008489270007927222, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0028165811542693, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 38, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01202527902855932, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0026428153142584, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.020857277981162763, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0052322779811622, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 40, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.029291252321904118, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0021676399208463, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.08909863034903132, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0083931157783932, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.13631772856594754, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0024163424103714, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006237112855924896, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0021375556947958, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008854871198448945, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0048070765248878, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': -68, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.013736697500300816, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0064935068756764, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018981227015851813, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0033562270158514, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 48, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.029918941036960904, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0024466126830935, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06255253473481254, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.003517302298231, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.16605653149052885, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.004275017593158, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006224736676261132, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0019395368201744, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008480409088789545, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.002768338372298, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012219165090102005, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0030790589527288, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.01840570482451034, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0027807048245103, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.02840182460331376, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.001772338712584, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06893719979162512, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0046899958800941, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.15058143134418786, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0033078238340116, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006284925392204833, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0029025562752738, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.00846428961346793, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0026805767844358, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011992827131932504, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0025697985468476, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.017953754210862607, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0023287542108623, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.030551295080041698, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0027276589244625, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06501535634675149, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0039696572881789, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.13213180797599097, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0021547223734997, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006360711218882627, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.004115129502119, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.00838940512098627, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0022728723253689, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012179989682992692, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.002990914286733, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 46, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018418818748229208, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0027938187482288, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03433825024971385, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0044107501109838, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.055871917380601994, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0022902501311313, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.16887010861208313, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.004450866163255, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006162895018019327, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0009500702883065, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008591001511268759, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0033704526724618, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012007651781951761, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0026031540093907, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 90, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018296234250106624, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0026712342501065, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03345916734055761, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0040200465958034, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06842244469104856, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0045954490248867, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.15196362780264194, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.003394211112665, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0062250414218302545, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0019444127492798, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 52, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008328381515702225, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0019406326966003, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011324782557254397, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0010666982538219, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.017110363759665268, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0014853637596646, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.05012595154986909, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0114275062443858, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -48, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.056469396784635056, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0023999912461572, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.1479410546713109, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0031428002919565, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 28, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0063103499052810765, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0033093484844946, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008470407496933285, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0027138852610806, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01179608397414021, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0021271264418148, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.019545887713366208, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0039208877133659, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 50, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.030780728236075, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0028296292160332, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.055986928498114596, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0023113746221026, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.15670968825508336, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0036908398909428, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006269041392622408, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0026484122819552, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008609873662851415, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0034732010533016, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011863135354515143, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0022779920476586, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.017133624898285748, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0015086248982854, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.030384625434445676, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0026535835264203, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.06828724191989129, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0045706158628374, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.16293038780687724, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0040796336129296, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006278160232660852, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0027943137225712, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008888608260785191, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0049907560864968, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01461913593697344, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0084789933581895, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.018242931939660343, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0026179319396598, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03107264968916184, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0029593720840717, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 28, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05558296657450503, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0022371775340928, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': -58, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.11382957890798555, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0010108330567493, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006395364853129168, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0046695876500638, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009007835679559617, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0056398831442683, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 42, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01174072243850019, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.002002562986625, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.0193571205070138, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0037321205070133, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03222990445363288, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0034737075349478, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 70, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.05244849446173074, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0016614581664407, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.19546148176147327, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0061128269850919, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': -30, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006306011248424364, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0032399299747856, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008504382075307633, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0028988579655627, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': -42, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.014801568194569585, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0088894659377807, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.019748604349875895, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0041236043498756, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.031289739281072725, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0030558563471432, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.07427029574513656, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0056695441164536, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 28, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.1544062138153003, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0035468727384562, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': -42, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006243458357796322, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0022390837247384, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 42, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008520931875470043, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.002988962433114, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011675436409123689, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0018556694205276, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -56, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.020176479569265496, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0045514795692652, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.029157305036997747, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.002108107794221, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.061333009595445895, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0032933078848782, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.184702050827783, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0054403625517363, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006317352255421198, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0034213860867356, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.008616637374498692, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0035100257056029, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.011770184559241718, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0020688527582933, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.017525909176728128, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0019009091767281, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.029178674885292282, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0021176055045742, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.07397971099194608, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0056161714066842, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.12526261080732454, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0017253975504579, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006232831127020988, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0020690480323324, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 56, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.00854295115543927, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.003108845179613, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': -42, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.012833000982802201, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.004460189711304, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.020238057013515227, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0046130570135146, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 46, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.032746614556751846, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0037033564696676, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 48, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.04970437233829598, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0011574357356054, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.15085073928403334, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.003324655580252, 'gamma': 15.999999999999927}
