{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006930350455267347, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0132293572842739, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006797823961378519, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0111089333820529, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009332874478461296, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.007409538827178, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.016274723552810184, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0122040654938225, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.033155601994768115, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0175306019947679, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.039460120418509166, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0066871368526704, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.12138088622506857, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0143225097148088, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.25832965513352013, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0100420878208451, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007434791231035533, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0213004096965648, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.010856972594978453, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0157074063504368, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.016845230281094557, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0134877056324625, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.035661702387246114, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0200367023872454, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.0849059868113212, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0268852996939206, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.20628834719902467, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0299177576488008, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.5468893551845097, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0280770690740315, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006805669124848779, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0112344559975774, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.010442242374133054, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0134494307036122, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.018807652589256457, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0179031558258258, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.024801733299503602, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0091767332995032, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.05468227298509948, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0134525379933776, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.09422396884888887, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0093345044824493, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.460772923527377, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0226947920954605, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006897994035107853, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.012711654561723, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.01012631591933721, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.011729386671946, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.014168857057660826, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0074658658797364, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.02754718641135534, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0119221864113543, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.08029671887634768, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0248367361672654, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.12272416609197014, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0145692345883208, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.34909393229572544, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0157148551434831, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0067381951514704245, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0101548724235245, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.01158868450768803, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0196911712085237, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.017224114637028165, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0143401954333133, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03143997518901955, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0158149751890189, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.0656836979213996, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0183420601872888, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.1317480639408207, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0162266852136197, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.49626584581857336, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0249130997386608, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007354987313659793, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.020023547018554, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.014987381433718564, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0381951878058002, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.022490901554114217, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0261904659967565, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.051411301572931015, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0357863015729305, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.032536981919438955, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0036101864086397, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.1327785578591196, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0164159596067772, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.4065840457447513, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0193079872340467, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007138418833384704, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.016558451334152, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.011040319259092438, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0167056270772807, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.019089975894140458, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0185383832618156, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.026529445888306847, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.010904445888306, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.0965453455934772, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0320583480415448, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.1771401978404251, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0245640159298746, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.23163060881179154, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0083733974257367, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007056171150916667, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0152424884146638, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.011505601970022438, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0192388329478996, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.014340708915944144, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0078525325608734, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.055902943818700784, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0402779438187, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.08764846536019676, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.028104179048976, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.16699823680920045, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0227012067608734, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.34212983236666394, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.015279598897917, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.008100360189627783, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0319495130340406, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009244371072244205, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0069276869488843, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01993875835841823, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0204481438064401, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03150074513205675, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0158757451320561, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.06859944862638846, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0196379493895056, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.10756447848841692, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0117848021713416, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.2171880971527691, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0074707404470478, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0067125082104567335, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0097438813673048, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.012491140310755912, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0246045416918919, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.014680545740997619, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0086171654172442, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03434999113907621, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0187249911390754, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.13695881756865577, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0500198911416243, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.13790995131770717, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.01735846044611, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.23227033002736108, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.00841338000171, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.00786232030597882, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0281408748956582, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.01015145912088571, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0118662774359322, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.017936465001456407, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.015942983753276, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03810563013989216, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0224806301398917, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.03514526657842226, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0047694240348544, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.12935168304613265, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0157865336207181, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.4533586206144764, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0222313981634046, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.0070752677566796734, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.015548034106871, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.010079613117758936, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0114751158633533, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.025223233320377642, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0323382124708484, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03395749766824663, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0183324976682457, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.13674428434624142, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.049924543042774, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.0941235298396826, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.009316056501166, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.27536346293065533, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0111067008081656, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007415499038315322, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0209917346130408, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.011749768895254697, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0205681862074967, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01662459024732173, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0129912655564735, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03653714512163279, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0209121451216323, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.04538443884018963, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0093201672623062, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.14411424208278453, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0184980240560215, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.5107340688931126, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0258173636808194, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007042064016375893, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0150167742620113, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.012148406068711917, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0227385441518748, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01830752319475257, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0167778646881933, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.03905831360660218, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.023433313606602, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.05329070862658639, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0128340649451497, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.16056320620670678, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.021519262364497, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.7985964862209523, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0438087647638097, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007388367139721262, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0205576242355363, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.013499541433545852, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0300947255826385, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01593466530257526, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0114389344307944, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.027290410089204808, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0116654100892046, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.07752717354374936, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0236058271305548, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.10811018496892638, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0118850339738845, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.2861020750513147, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.011777864065707, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.006792158471039117, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0110182855366225, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009823466405399911, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0100805393182875, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.01635125268477362, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.01237625604074, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.026242472991163248, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0106174729911632, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.04117784770880647, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0074505712039137, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.13451112553558128, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.016734186322862, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.30327828514889327, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.012851377196806, 'gamma': 15.999999999999927}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.2, 'shap_error': 0.007551782101351801, 'shap_norm_sq': 10.239999999999993, 'weighted_error': 1.0231722636216256, 'gamma': 0.06250000000000003}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.3, 'shap_error': 0.009296443746371435, 'shap_norm_sq': 7.84000000000001, 'weighted_error': 1.0072111937302435, 'gamma': 0.18367346938775472}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.4, 'shap_error': 0.027692390679916124, 'shap_norm_sq': 5.760000000000002, 'weighted_error': 1.0378938165298108, 'gamma': 0.4444444444444443}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.5, 'shap_error': 0.030893195642397217, 'shap_norm_sq': 3.999999999999991, 'weighted_error': 1.0152681956423968, 'gamma': 1.0000000000000018}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.6, 'shap_error': 0.05288864947824653, 'shap_norm_sq': 2.5599999999999956, 'weighted_error': 1.0126553719903315, 'gamma': 2.2500000000000027}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.7, 'shap_error': 0.1391326754631962, 'shap_norm_sq': 1.4400000000000075, 'weighted_error': 1.0175830424320158, 'gamma': 5.444444444444414}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 16, 'alpha': 0.8, 'shap_error': 0.2499323011055873, 'shap_norm_sq': 0.640000000000003, 'weighted_error': 1.0095172531940995, 'gamma': 15.999999999999927}
