{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010895593512893844, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0007183850951886, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014390993186334258, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0011904690762143, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019564458459476762, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0006172537560445, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028438518836883524, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0006607410591055, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.045648667545354474, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0009981732300341, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08168273138244544, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.0008306150611748, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.1949607779615148, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0013343541781503, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010910534935838948, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0009574478623093, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.01435582381663634, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0009989913967483, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019568293263661152, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0006258820654594, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028699736093739565, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0009219583159616, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.045145159374624426, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.000774391820821, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08484068414815797, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.001410647201816, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.20483799030970512, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.001951679949912, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010936415024036542, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0013715292734706, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014377344757561602, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.001116160964008, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019891443445230434, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.00135296997399, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028783650161769606, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0010058723839916, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04584103060319988, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.00108366792241, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.07914290437760857, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.000364116223552, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18068837364322982, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0004423289082571, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010879786199634364, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0004654680830372, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.01430297943135737, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0007112830768958, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01970456248554085, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0009324878146886, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028343681756568206, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0005659039787902, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04627456134010756, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.001276348249924, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08177034033837727, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.00084670650206, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.180678858124786, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0004417341883545, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010984094024406454, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0021343932793907, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014261237849376182, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.000484023352776, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01956535924153929, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0006192805156853, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028565142758309396, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.000787364980531, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.044633474102209546, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0005469761441919, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08831709771114253, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.002049172141956, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.19356146204004915, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0012468969330584, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010904482519731903, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0008606092045966, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014310352513123802, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0007514254109575, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019756081305491436, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0010484051595776, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02829583513923229, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0005180573614543, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04538824156414226, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0008824283494955, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08367448384740313, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.0011964471465753, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18160908909736453, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0004998736241406, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.01088319879471018, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.00052006960425, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014301180038023973, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0007014863798585, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01952848490653317, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0005363132619216, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02854601628527422, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0007682385074963, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.045333830239175685, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.000858245538399, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.07992730525921155, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.0005081898548667, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.19063135663557346, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0010637653452783, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010899015417542703, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0007731355695706, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014404400516419794, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0012634645400136, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019509098080425214, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0004926929031783, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028472271322018506, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0006944935442406, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.048966596053189405, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0024728081224055, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.0801454669052886, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.0005482603612887, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.195567553175121, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0013722776290004, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.01088648827112908, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0005727012269523, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014545178782403795, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0020299239881492, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019441983057556976, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0003416841017247, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02845605837863141, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0006782806008534, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04416331948273889, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0003380185355382, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08297613898671138, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.0010681797231828, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.2068194836268737, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0020755232822347, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010898642221630448, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0007671644349747, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014258600007433097, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0004696617688633, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019517267706124282, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.000511074561001, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028573190063567403, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0007954122857894, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04492900842614814, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0006783247326092, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08078601503308855, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.000665912058232, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18979654455113543, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0010115895900011, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010872400113727766, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0003472907085311, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014323847056255605, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.000824895701342, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019892927777325396, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0013563097212037, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028544360879128945, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.000766583101351, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.0448221016907952, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.000630810628008, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08519280379691826, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.0014753222393433, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18017781751991957, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0004104191505503, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010938705467602223, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0014081763705236, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014308207022501475, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.000739744406458, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019645801559338306, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.000800275730733, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.029100642376959498, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0013228645991814, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04442179524276296, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0004528966511044, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08508234957116262, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.00145503472849, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.1838641534632745, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0006408151470099, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010921320231104753, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0011300125865636, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014359580866498413, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0010194464459972, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019614857679198353, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0007306520004184, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02820313823980829, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0004253604620303, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04571659816914941, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0010283646183873, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08565304841549246, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.0015598569652038, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.1842849359861557, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.00066711405469, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010947508238774618, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.00154902070928, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014288561855664109, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.00063278738701, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01962594203169223, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0007555917935291, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028376401760946857, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0005986239831688, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04575351284846057, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0010447711425254, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.0798787719930013, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.0004992755814808, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18958615328745845, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0009984401360215, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010899650626432625, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.00078329891181, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014268206158995642, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0005219619273713, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01948501224458538, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0004384997725386, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02895251973405174, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0011747419562738, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04526520753653855, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0008277465594495, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08706213933175617, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.001818669582477, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.1901183171721258, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0010317003788134, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010928013930190593, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0012371117719365, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014348840274504976, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.0009609698895885, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019777056077622982, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0010955983968735, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.029230622583740366, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.0014528448059625, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.044277113913127095, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0003885938379333, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.0803819834996167, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.000591702184737, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.20593386874476263, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0020201723521032, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010894750796290348, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.000704901629533, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.01445190854664246, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.001522119371226, 'gamma': 0.1836734693877546}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01948460077655021, 'shap_norm_sq': 4.319999999999995, 'weighted_error': 1.0004375739694595, 'gamma': 0.4444444444444451}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028267788220794586, 'shap_norm_sq': 3.000000000000004, 'weighted_error': 1.000490010443017, 'gamma': 0.9999999999999984}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04658678129206388, 'shap_norm_sq': 1.920000000000003, 'weighted_error': 1.0014151126730162, 'gamma': 2.249999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08229734512353921, 'shap_norm_sq': 1.0800000000000078, 'weighted_error': 1.000943503299335, 'gamma': 5.444444444444405}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.19227275375026737, 'shap_norm_sq': 0.4800000000000006, 'weighted_error': 1.0011663526649472, 'gamma': 15.99999999999999}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010916939460207421, 'shap_norm_sq': 7.680000000000017, 'weighted_error': 1.0010599202522064, 'gamma': 0.06249999999999987}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014324819576279084, 'shap_norm_sq': 5.880000000000017, 'weighted_error': 1.000830190532581, 'gamma': 0.1836734693877546}
